,region_id,date,sas_count,311_count,checkin_count,DATE,PRCP,SNOW,TMIN,TMAX,complaint_count,taxi_count
0,0,2012-07-01,0.0,0.0,0.0,2012-07-01,0.0,0.0,74.0,94.0,0,0.0
1,0,2012-07-02,0.0,0.0,0.0,2012-07-02,0.0,0.0,72.0,88.0,1,0.0
2,0,2012-07-03,0.0,1.0,0.0,2012-07-03,0.0,0.0,71.0,89.0,0,0.0
3,0,2012-07-04,0.0,0.0,0.0,2012-07-04,0.06,0.0,70.0,92.0,0,0.0
4,0,2012-07-05,0.0,2.0,0.0,2012-07-05,0.0,0.0,77.0,95.0,0,0.0
5,0,2012-07-06,0.0,1.0,0.0,2012-07-06,0.0,0.0,72.0,93.0,0,0.0
6,0,2012-07-07,0.0,0.0,0.0,2012-07-07,0.5,0.0,72.0,97.0,1,0.0
7,0,2012-07-08,0.0,0.0,0.0,2012-07-08,0.09,0.0,72.0,92.0,0,0.0
8,0,2012-07-09,0.0,0.0,0.0,2012-07-09,0.0,0.0,73.0,86.0,0,0.0
9,0,2012-07-10,0.0,1.0,0.0,2012-07-10,0.0,0.0,69.0,87.0,0,0.0
10,0,2012-07-11,0.0,0.0,0.0,2012-07-11,0.0,0.0,71.0,85.0,0,0.0
11,0,2012-07-12,0.0,0.0,0.0,2012-07-12,0.0,0.0,70.0,89.0,0,0.0
12,0,2012-07-13,0.0,6.0,0.0,2012-07-13,0.0,0.0,74.0,89.0,1,0.0
13,0,2012-07-14,0.0,0.0,0.0,2012-07-14,0.0,0.0,73.0,85.0,0,0.0
14,0,2012-07-15,0.0,0.0,0.0,2012-07-15,0.26,0.0,71.0,89.0,0,0.0
15,0,2012-07-16,0.0,0.0,0.0,2012-07-16,0.0,0.0,70.0,91.0,0,0.0
16,0,2012-07-17,0.0,0.0,0.0,2012-07-17,0.0,0.0,74.0,96.0,0,0.0
17,0,2012-07-18,0.0,0.0,0.0,2012-07-18,1.76,0.0,73.0,100.0,0,0.0
18,0,2012-07-19,0.0,2.0,0.0,2012-07-19,0.02,0.0,68.0,76.0,0,0.0
19,0,2012-07-20,0.0,1.0,0.0,2012-07-20,0.58,0.0,61.0,72.0,0,0.0
20,0,2012-07-21,0.0,0.0,0.0,2012-07-21,0.0,0.0,61.0,78.0,0,0.0
21,0,2012-07-22,0.0,0.0,0.0,2012-07-22,0.0,0.0,65.0,83.0,0,1.0
22,0,2012-07-23,0.0,2.0,0.0,2012-07-23,0.15,0.0,71.0,86.0,0,0.0
23,0,2012-07-24,0.0,0.0,0.0,2012-07-24,0.0,0.0,74.0,91.0,0,0.0
24,0,2012-07-25,0.0,1.0,0.0,2012-07-25,0.0,0.0,67.0,85.0,0,0.0
25,0,2012-07-26,1.0,0.0,0.0,2012-07-26,0.6,0.0,68.0,88.0,0,0.0
26,0,2012-07-27,0.0,2.0,0.0,2012-07-27,0.0,0.0,71.0,87.0,0,0.0
27,0,2012-07-28,0.0,0.0,0.0,2012-07-28,0.18,0.0,68.0,81.0,0,0.0
28,0,2012-07-29,0.0,2.0,0.0,2012-07-29,0.01,0.0,68.0,80.0,0,0.0
29,0,2012-07-30,0.0,1.0,0.0,2012-07-30,0.0,0.0,68.0,81.0,0,0.0
30,0,2012-07-31,0.0,1.0,0.0,2012-07-31,0.0,0.0,70.0,80.0,1,0.0
31,0,2012-08-01,0.0,0.0,0.0,2012-08-01,0.64,0.0,70.0,78.0,0,1.0
32,0,2012-08-02,0.0,2.0,0.0,2012-08-02,0.0,0.0,70.0,87.0,0,0.0
33,0,2012-08-03,0.0,0.0,0.0,2012-08-03,0.0,0.0,75.0,89.0,0,0.0
34,0,2012-08-04,0.0,1.0,0.0,2012-08-04,0.0,0.0,75.0,90.0,0,0.0
35,0,2012-08-05,0.0,0.0,0.0,2012-08-05,0.22,0.0,73.0,91.0,0,0.0
36,0,2012-08-06,0.0,1.0,0.0,2012-08-06,0.01,0.0,72.0,86.0,0,0.0
37,0,2012-08-07,1.0,0.0,0.0,2012-08-07,0.0,0.0,68.0,83.0,0,0.0
38,0,2012-08-08,0.0,1.0,0.0,2012-08-08,0.0,0.0,73.0,86.0,0,0.0
39,0,2012-08-09,0.0,0.0,0.0,2012-08-09,0.0,0.0,73.0,88.0,0,2.0
40,0,2012-08-10,0.0,0.0,0.0,2012-08-10,0.24,0.0,70.0,80.0,0,0.0
41,0,2012-08-11,0.0,0.0,0.0,2012-08-11,0.0,0.0,75.0,87.0,0,0.0
42,0,2012-08-12,0.0,0.0,0.0,2012-08-12,0.0,0.0,73.0,87.0,0,0.0
43,0,2012-08-13,0.0,1.0,0.0,2012-08-13,0.0,0.0,69.0,86.0,0,0.0
44,0,2012-08-14,0.0,0.0,0.0,2012-08-14,0.01,0.0,72.0,79.0,0,0.0
45,0,2012-08-15,0.0,0.0,0.0,2012-08-15,0.57,0.0,67.0,82.0,0,0.0
46,0,2012-08-16,0.0,0.0,0.0,2012-08-16,0.0,0.0,66.0,85.0,0,1.0
47,0,2012-08-17,0.0,0.0,0.0,2012-08-17,0.15,0.0,65.0,88.0,0,0.0
48,0,2012-08-18,0.0,2.0,0.0,2012-08-18,0.32,0.0,63.0,79.0,0,0.0
49,0,2012-08-19,0.0,0.0,0.0,2012-08-19,0.0,0.0,62.0,74.0,0,0.0
50,0,2012-08-20,0.0,1.0,0.0,2012-08-20,0.0,0.0,65.0,78.0,0,0.0
51,0,2012-08-21,0.0,1.0,0.0,2012-08-21,0.0,0.0,66.0,82.0,0,0.0
52,0,2012-08-22,0.0,0.0,0.0,2012-08-22,0.0,0.0,68.0,82.0,0,0.0
53,0,2012-08-23,0.0,2.0,0.0,2012-08-23,0.0,0.0,69.0,85.0,0,0.0
54,0,2012-08-24,0.0,0.0,0.0,2012-08-24,0.0,0.0,69.0,87.0,0,0.0
55,0,2012-08-25,0.0,2.0,0.0,2012-08-25,0.0,0.0,70.0,86.0,0,0.0
56,0,2012-08-26,0.0,1.0,0.0,2012-08-26,0.0,0.0,68.0,84.0,0,1.0
57,0,2012-08-27,0.0,1.0,0.0,2012-08-27,0.61,0.0,70.0,81.0,0,0.0
58,0,2012-08-28,0.0,0.0,0.0,2012-08-28,0.14,0.0,73.0,87.0,1,2.0
59,0,2012-08-29,0.0,2.0,0.0,2012-08-29,0.0,0.0,67.0,79.0,1,0.0
60,0,2012-08-30,0.0,3.0,0.0,2012-08-30,0.0,0.0,61.0,82.0,0,0.0
61,0,2012-08-31,0.0,2.0,0.0,2012-08-31,0.0,0.0,69.0,91.0,1,0.0
62,0,2012-09-01,0.0,1.0,0.0,2012-09-01,0.0,0.0,74.0,91.0,0,0.0
63,0,2012-09-02,0.0,0.0,0.0,2012-09-02,0.0,0.0,71.0,82.0,0,0.0
64,0,2012-09-03,0.0,1.0,0.0,2012-09-03,0.0,0.0,71.0,79.0,0,0.0
65,0,2012-09-04,0.0,1.0,0.0,2012-09-04,0.13,0.0,70.0,80.0,0,0.0
66,0,2012-09-05,0.0,2.0,0.0,2012-09-05,0.07,0.0,71.0,80.0,1,0.0
67,0,2012-09-06,0.0,0.0,0.0,2012-09-06,0.0,0.0,69.0,80.0,0,0.0
68,0,2012-09-07,0.0,0.0,0.0,2012-09-07,0.0,0.0,71.0,87.0,0,0.0
69,0,2012-09-08,1.0,0.0,0.0,2012-09-08,0.39,0.0,63.0,81.0,0,0.0
70,0,2012-09-09,0.0,0.0,0.0,2012-09-09,0.0,0.0,63.0,78.0,0,0.0
71,0,2012-09-10,0.0,0.0,0.0,2012-09-10,0.0,0.0,58.0,72.0,0,0.0
72,0,2012-09-11,0.0,1.0,0.0,2012-09-11,0.0,0.0,54.0,73.0,0,0.0
73,0,2012-09-12,0.0,2.0,0.0,2012-09-12,0.0,0.0,59.0,80.0,0,0.0
74,0,2012-09-13,0.0,0.0,0.0,2012-09-13,0.0,0.0,63.0,81.0,1,0.0
75,0,2012-09-14,0.0,0.0,0.0,2012-09-14,0.0,0.0,64.0,80.0,0,0.0
76,0,2012-09-15,0.0,1.0,0.0,2012-09-15,0.01,0.0,60.0,73.0,0,0.0
77,0,2012-09-16,0.0,0.0,0.0,2012-09-16,0.0,0.0,56.0,75.0,0,0.0
78,0,2012-09-17,0.0,0.0,0.0,2012-09-17,0.0,0.0,57.0,78.0,0,0.0
79,0,2012-09-18,0.0,1.0,0.0,2012-09-18,1.54,0.0,67.0,75.0,0,0.0
80,0,2012-09-19,0.0,0.0,0.0,2012-09-19,0.0,0.0,57.0,70.0,1,0.0
81,0,2012-09-20,0.0,0.0,0.0,2012-09-20,0.0,0.0,54.0,69.0,0,0.0
82,0,2012-09-21,0.0,3.0,0.0,2012-09-21,0.0,0.0,60.0,75.0,0,0.0
83,0,2012-09-22,0.0,0.0,0.0,2012-09-22,0.22,0.0,60.0,76.0,0,0.0
84,0,2012-09-23,0.0,0.0,0.0,2012-09-23,0.0,0.0,55.0,68.0,0,0.0
85,0,2012-09-24,0.0,0.0,0.0,2012-09-24,0.0,0.0,53.0,67.0,0,0.0
86,0,2012-09-25,0.0,2.0,0.0,2012-09-25,0.0,0.0,54.0,72.0,0,0.0
87,0,2012-09-26,0.0,1.0,0.0,2012-09-26,0.01,0.0,63.0,77.0,0,0.0
88,0,2012-09-27,0.0,0.0,0.0,2012-09-27,0.06,0.0,63.0,75.0,2,0.0
89,0,2012-09-28,0.0,0.0,0.0,2012-09-28,1.96,0.0,60.0,69.0,0,0.0
90,0,2012-09-29,0.0,0.0,0.0,2012-09-29,0.0,0.0,57.0,65.0,0,0.0
91,0,2012-09-30,0.0,0.0,0.0,2012-09-30,0.0,0.0,55.0,68.0,0,0.0
92,0,2012-10-01,0.0,2.0,0.0,2012-10-01,0.0,0.0,52.0,70.0,0,0.0
93,0,2012-10-02,0.0,1.0,0.0,2012-10-02,0.38,0.0,62.0,69.0,1,1.0
94,0,2012-10-03,0.0,0.0,0.0,2012-10-03,0.0,0.0,63.0,73.0,0,0.0
95,0,2012-10-04,0.0,1.0,0.0,2012-10-04,0.0,0.0,66.0,74.0,0,0.0
96,0,2012-10-05,0.0,0.0,0.0,2012-10-05,0.0,0.0,61.0,78.0,0,0.0
97,0,2012-10-06,0.0,0.0,0.0,2012-10-06,0.0,0.0,54.0,77.0,0,0.0
98,0,2012-10-07,0.0,0.0,0.0,2012-10-07,0.19,0.0,46.0,54.0,0,0.0
99,0,2012-10-08,0.0,1.0,0.0,2012-10-08,0.0,0.0,44.0,55.0,0,0.0
100,0,2012-10-09,0.0,0.0,0.0,2012-10-09,0.03,0.0,50.0,58.0,0,0.0
101,0,2012-10-10,0.0,0.0,0.0,2012-10-10,0.25,0.0,53.0,66.0,0,0.0
102,0,2012-10-11,0.0,1.0,0.0,2012-10-11,0.0,0.0,47.0,59.0,0,0.0
103,0,2012-10-12,0.0,0.0,0.0,2012-10-12,0.0,0.0,42.0,56.0,0,0.0
104,0,2012-10-13,0.0,0.0,0.0,2012-10-13,0.0,0.0,38.0,53.0,1,0.0
105,0,2012-10-14,0.0,0.0,0.0,2012-10-14,0.0,0.0,53.0,70.0,0,0.0
106,0,2012-10-15,0.0,1.0,0.0,2012-10-15,0.2,0.0,59.0,71.0,0,0.0
107,0,2012-10-16,0.0,1.0,0.0,2012-10-16,0.0,0.0,48.0,59.0,0,0.0
108,0,2012-10-17,0.0,0.0,0.0,2012-10-17,0.0,0.0,44.0,61.0,0,0.0
109,0,2012-10-18,0.0,0.0,0.0,2012-10-18,0.0,0.0,50.0,65.0,0,0.0
110,0,2012-10-19,0.0,1.0,0.0,2012-10-19,0.89,0.0,61.0,66.0,1,0.0
111,0,2012-10-20,0.0,0.0,0.0,2012-10-20,0.0,0.0,54.0,69.0,0,0.0
112,0,2012-10-21,0.0,1.0,0.0,2012-10-21,0.0,0.0,49.0,65.0,1,0.0
113,0,2012-10-22,0.0,1.0,0.0,2012-10-22,0.0,0.0,49.0,66.0,0,0.0
114,0,2012-10-23,0.0,1.0,0.0,2012-10-23,0.03,0.0,54.0,65.0,0,0.0
115,0,2012-10-24,0.0,0.0,0.0,2012-10-24,0.0,0.0,56.0,59.0,0,0.0
116,0,2012-10-25,0.0,2.0,0.0,2012-10-25,0.0,0.0,55.0,62.0,0,0.0
117,0,2012-10-26,0.0,1.0,0.0,2012-10-26,0.0,0.0,57.0,65.0,0,0.0
118,0,2012-10-27,0.0,1.0,0.0,2012-10-27,0.0,0.0,59.0,65.0,0,0.0
119,0,2012-10-28,0.0,0.0,0.0,2012-10-28,0.0,0.0,55.0,59.0,0,0.0
120,0,2012-10-29,0.0,2.0,0.0,2012-10-29,0.67,0.0,52.0,62.0,1,0.0
121,0,2012-10-30,0.0,3.0,0.0,2012-10-30,0.27,0.0,47.0,54.0,0,0.0
122,0,2012-10-31,0.0,3.0,0.0,2012-10-31,0.01,0.0,44.0,50.0,0,0.0
123,0,2012-11-01,2.0,3.0,0.0,2012-11-01,0.0,0.0,43.0,51.0,0,0.0
124,0,2012-11-02,0.0,1.0,0.0,2012-11-02,0.0,0.0,42.0,53.0,1,0.0
125,0,2012-11-03,0.0,2.0,0.0,2012-11-03,0.0,0.0,40.0,51.0,0,0.0
126,0,2012-11-04,0.0,2.0,0.0,2012-11-04,0.0,0.0,39.0,51.0,0,0.0
127,0,2012-11-05,0.0,0.0,0.0,2012-11-05,0.0,0.0,35.0,45.0,0,0.0
128,0,2012-11-06,0.0,0.0,0.0,2012-11-06,0.0,0.0,31.0,42.0,0,0.0
129,0,2012-11-07,0.0,0.0,0.0,2012-11-07,1.12,4.3,31.0,41.0,0,0.0
130,0,2012-11-08,0.0,2.0,0.0,2012-11-08,0.06,0.4,32.0,48.0,0,0.0
131,0,2012-11-09,0.0,0.0,0.0,2012-11-09,0.0,0.0,36.0,53.0,0,0.0
132,0,2012-11-10,0.0,0.0,0.0,2012-11-10,0.0,0.0,42.0,55.0,0,0.0
133,0,2012-11-11,0.0,0.0,0.0,2012-11-11,0.0,0.0,50.0,64.0,0,0.0
134,0,2012-11-12,0.0,0.0,0.0,2012-11-12,0.0,0.0,48.0,66.0,1,0.0
135,0,2012-11-13,0.0,2.0,0.0,2012-11-13,0.09,0.0,40.0,62.0,0,0.0
136,0,2012-11-14,0.0,2.0,0.0,2012-11-14,0.0,0.0,37.0,47.0,0,0.0
137,0,2012-11-15,0.0,1.0,0.0,2012-11-15,0.0,0.0,35.0,45.0,0,0.0
138,0,2012-11-16,0.0,0.0,0.0,2012-11-16,0.0,0.0,38.0,46.0,0,0.0
139,0,2012-11-17,0.0,1.0,0.0,2012-11-17,0.0,0.0,39.0,51.0,0,0.0
140,0,2012-11-18,0.0,2.0,0.0,2012-11-18,0.0,0.0,38.0,49.0,0,0.0
141,0,2012-11-19,0.0,9.0,0.0,2012-11-19,0.0,0.0,37.0,47.0,0,0.0
142,0,2012-11-20,0.0,3.0,0.0,2012-11-20,0.0,0.0,40.0,51.0,0,0.0
143,0,2012-11-21,0.0,1.0,0.0,2012-11-21,0.0,0.0,40.0,53.0,0,1.0
144,0,2012-11-22,0.0,0.0,0.0,2012-11-22,0.0,0.0,41.0,54.0,0,0.0
145,0,2012-11-23,0.0,0.0,0.0,2012-11-23,0.01,0.0,43.0,56.0,1,0.0
146,0,2012-11-24,0.0,0.0,0.0,2012-11-24,0.0,0.0,35.0,50.0,0,0.0
147,0,2012-11-25,0.0,1.0,0.0,2012-11-25,0.0,0.0,33.0,40.0,0,0.0
148,0,2012-11-26,0.0,1.0,0.0,2012-11-26,0.0,0.0,36.0,48.0,0,0.0
149,0,2012-11-27,0.0,1.0,0.0,2012-11-27,0.53,0.0,34.0,42.0,0,0.0
150,0,2012-11-28,0.0,0.0,0.0,2012-11-28,0.0,0.0,34.0,41.0,1,1.0
151,0,2012-11-29,0.0,0.0,0.0,2012-11-29,0.0,0.0,34.0,43.0,0,0.0
152,0,2012-11-30,0.0,0.0,0.0,2012-11-30,0.0,0.0,38.0,46.0,0,0.0
153,0,2012-12-01,0.0,0.0,0.0,2012-12-01,0.0,0.0,36.0,41.0,0,0.0
154,0,2012-12-02,0.0,0.0,0.0,2012-12-02,0.04,0.0,41.0,52.0,1,0.0
155,0,2012-12-03,0.0,1.0,0.0,2012-12-03,0.0,0.0,49.0,60.0,0,0.0
156,0,2012-12-04,0.0,0.0,0.0,2012-12-04,0.07,0.0,47.0,62.0,0,0.0
157,0,2012-12-05,0.0,0.0,0.0,2012-12-05,0.0,0.0,35.0,58.0,0,0.0
158,0,2012-12-06,0.0,0.0,0.0,2012-12-06,0.0,0.0,29.0,40.0,0,0.0
159,0,2012-12-07,0.0,0.0,0.0,2012-12-07,0.14,0.0,35.0,46.0,1,0.0
160,0,2012-12-08,0.0,0.0,0.0,2012-12-08,0.36,0.0,44.0,50.0,1,0.0
161,0,2012-12-09,0.0,0.0,0.0,2012-12-09,0.18,0.0,42.0,50.0,0,0.0
162,0,2012-12-10,0.0,0.0,0.0,2012-12-10,0.03,0.0,44.0,59.0,0,0.0
163,0,2012-12-11,0.0,0.0,0.0,2012-12-11,0.06,0.0,41.0,58.0,0,0.0
164,0,2012-12-12,0.0,3.0,0.0,2012-12-12,0.0,0.0,36.0,43.0,0,0.0
165,0,2012-12-13,0.0,1.0,0.0,2012-12-13,0.0,0.0,36.0,46.0,0,0.0
166,0,2012-12-14,0.0,0.0,0.0,2012-12-14,0.0,0.0,37.0,48.0,0,0.0
167,0,2012-12-15,0.0,1.0,0.0,2012-12-15,0.0,0.0,38.0,47.0,0,0.0
168,0,2012-12-16,0.0,0.0,0.0,2012-12-16,0.4,0.0,42.0,47.0,0,0.0
169,0,2012-12-17,0.0,0.0,0.0,2012-12-17,0.29,0.0,40.0,43.0,1,0.0
170,0,2012-12-18,0.0,0.0,0.0,2012-12-18,0.51,0.0,43.0,54.0,0,0.0
171,0,2012-12-19,0.0,1.0,0.0,2012-12-19,0.0,0.0,39.0,47.0,0,0.0
172,0,2012-12-20,0.0,3.0,0.0,2012-12-20,0.02,0.0,35.0,47.0,0,0.0
173,0,2012-12-21,0.0,0.0,0.0,2012-12-21,0.7,0.0,36.0,56.0,4,0.0
174,0,2012-12-22,0.0,0.0,0.0,2012-12-22,0.0,0.0,36.0,38.0,0,0.0
175,0,2012-12-23,0.0,0.0,0.0,2012-12-23,0.0,0.0,35.0,42.0,0,0.0
176,0,2012-12-24,0.0,0.0,0.0,2012-12-24,0.07,0.0,33.0,40.0,0,0.0
177,0,2012-12-25,0.0,22.0,0.0,2012-12-25,0.06,0.0,32.0,41.0,0,0.0
178,0,2012-12-26,0.0,0.0,0.0,2012-12-26,0.99,0.4,28.0,39.0,0,0.0
179,0,2012-12-27,1.0,0.0,0.0,2012-12-27,0.62,0.0,30.0,39.0,1,0.0
180,0,2012-12-28,0.0,1.0,0.0,2012-12-28,0.0,0.0,30.0,37.0,0,0.0
181,0,2012-12-29,0.0,1.0,0.0,2012-12-29,0.26,0.0,30.0,34.0,0,0.0
182,0,2012-12-30,0.0,0.0,0.0,2012-12-30,0.0,0.0,28.0,34.0,0,0.0
183,0,2012-12-31,0.0,0.0,0.0,2012-12-31,0.0,0.0,28.0,38.0,0,0.0
184,0,2013-01-01,0.0,0.0,0.0,2013-01-01,0.0,0.0,26.0,40.0,0,0.0
185,0,2013-01-02,0.0,3.0,0.0,2013-01-02,0.0,0.0,22.0,33.0,2,0.0
186,0,2013-01-03,0.0,0.0,0.0,2013-01-03,0.0,0.0,24.0,32.0,0,0.0
187,0,2013-01-04,0.0,0.0,0.0,2013-01-04,0.0,0.0,30.0,37.0,0,0.0
188,0,2013-01-05,0.0,0.0,0.0,2013-01-05,0.0,0.0,32.0,42.0,0,0.0
189,0,2013-01-06,0.0,2.0,0.0,2013-01-06,0.0,0.0,34.0,46.0,0,0.0
190,0,2013-01-07,0.0,0.0,0.0,2013-01-07,0.0,0.0,37.0,45.0,0,0.0
191,0,2013-01-08,0.0,1.0,0.0,2013-01-08,0.0,0.0,35.0,48.0,0,0.0
192,0,2013-01-09,0.0,4.0,0.0,2013-01-09,0.0,0.0,39.0,49.0,0,0.0
193,0,2013-01-10,0.0,0.0,0.0,2013-01-10,0.0,0.0,40.0,47.0,0,0.0
194,0,2013-01-11,0.0,1.0,0.0,2013-01-11,0.55,0.0,37.0,46.0,0,0.0
195,0,2013-01-12,0.0,0.0,0.0,2013-01-12,0.02,0.0,42.0,47.0,0,0.0
196,0,2013-01-13,0.0,0.0,0.0,2013-01-13,0.0,0.0,43.0,50.0,0,0.0
197,0,2013-01-14,0.0,0.0,0.0,2013-01-14,0.09,0.0,38.0,56.0,0,0.0
198,0,2013-01-15,0.0,0.0,0.0,2013-01-15,0.12,0.0,35.0,38.0,1,0.0
199,0,2013-01-16,0.0,2.0,0.0,2013-01-16,0.69,0.0,32.0,37.0,0,0.0
200,0,2013-01-17,0.0,1.0,0.0,2013-01-17,0.0,0.0,35.0,43.0,1,0.0
201,0,2013-01-18,0.0,0.0,0.0,2013-01-18,0.0,0.0,25.0,35.0,1,0.0
202,0,2013-01-19,0.0,0.0,0.0,2013-01-19,0.0,0.0,30.0,51.0,0,0.0
203,0,2013-01-20,0.0,1.0,0.0,2013-01-20,0.0,0.0,30.0,53.0,0,0.0
204,0,2013-01-21,0.0,0.0,0.0,2013-01-21,0.0,0.0,26.0,32.0,0,0.0
205,0,2013-01-22,0.0,2.0,0.0,2013-01-22,0.0,0.0,13.0,27.0,0,0.0
206,0,2013-01-23,0.0,0.0,0.0,2013-01-23,0.0,0.0,11.0,20.0,0,0.0
207,0,2013-01-24,0.0,1.0,0.0,2013-01-24,0.0,0.0,12.0,22.0,0,0.0
208,0,2013-01-25,0.0,1.0,0.0,2013-01-25,0.07,1.5,13.0,24.0,0,0.0
209,0,2013-01-26,0.0,0.0,0.0,2013-01-26,0.0,0.0,15.0,27.0,0,0.0
210,0,2013-01-27,0.0,0.0,0.0,2013-01-27,0.0,0.0,19.0,34.0,0,0.0
211,0,2013-01-28,0.0,1.0,0.0,2013-01-28,0.22,0.0,29.0,36.0,0,0.0
212,0,2013-01-29,0.0,0.0,0.0,2013-01-29,0.06,0.0,36.0,49.0,0,0.0
213,0,2013-01-30,0.0,2.0,0.0,2013-01-30,0.04,0.0,39.0,59.0,0,0.0
214,0,2013-01-31,0.0,1.0,0.0,2013-01-31,0.9,0.0,30.0,61.0,1,0.0
215,0,2013-02-01,0.0,0.0,0.0,2013-02-01,0.0,0.0,24.0,31.0,0,0.0
216,0,2013-02-02,0.0,0.0,0.0,2013-02-02,0.02,0.1,19.0,29.0,0,0.0
217,0,2013-02-03,0.0,3.0,0.0,2013-02-03,0.02,0.3,24.0,30.0,0,0.0
218,0,2013-02-04,0.0,1.0,0.0,2013-02-04,0.0,0.0,23.0,30.0,0,0.0
219,0,2013-02-05,0.0,2.0,0.0,2013-02-05,0.02,0.4,28.0,32.0,0,0.0
220,0,2013-02-06,0.0,0.0,0.0,2013-02-06,0.0,0.0,29.0,39.0,1,0.0
221,0,2013-02-07,3.0,2.0,0.0,2013-02-07,0.0,0.0,26.0,32.0,0,0.0
222,0,2013-02-08,0.0,0.0,0.0,2013-02-08,1.15,6.3,27.0,34.0,0,0.0
223,0,2013-02-09,0.0,2.0,0.0,2013-02-09,0.38,5.1,21.0,32.0,0,0.0
224,0,2013-02-10,0.0,0.0,0.0,2013-02-10,0.0,0.0,18.0,36.0,1,0.0
225,0,2013-02-11,0.0,0.0,0.0,2013-02-11,0.49,0.0,34.0,45.0,1,0.0
226,0,2013-02-12,0.0,2.0,0.0,2013-02-12,0.0,0.0,36.0,44.0,0,0.0
227,0,2013-02-13,0.0,1.0,0.0,2013-02-13,0.03,0.0,33.0,44.0,1,0.0
228,0,2013-02-14,0.0,0.0,0.0,2013-02-14,0.0,0.0,33.0,46.0,1,0.0
229,0,2013-02-15,0.0,1.0,0.0,2013-02-15,0.0,0.0,37.0,55.0,1,0.0
230,0,2013-02-16,0.0,0.0,0.0,2013-02-16,0.02,0.0,31.0,41.0,0,0.0
231,0,2013-02-17,0.0,0.0,0.0,2013-02-17,0.0,0.0,18.0,32.0,0,0.0
232,0,2013-02-18,0.0,1.0,0.0,2013-02-18,0.0,0.0,17.0,35.0,0,0.0
233,0,2013-02-19,0.0,0.0,0.0,2013-02-19,0.15,0.0,33.0,49.0,0,0.0
234,0,2013-02-20,0.0,1.0,0.0,2013-02-20,0.0,0.0,25.0,38.0,1,0.0
235,0,2013-02-21,0.0,0.0,0.0,2013-02-21,0.0,0.0,24.0,34.0,1,0.0
236,0,2013-02-22,0.0,0.0,0.0,2013-02-22,0.0,0.0,25.0,38.0,0,0.0
237,0,2013-02-23,0.0,3.0,0.0,2013-02-23,0.26,0.0,36.0,42.0,0,0.0
238,0,2013-02-24,0.0,0.0,0.0,2013-02-24,0.01,0.0,34.0,47.0,0,0.0
239,0,2013-02-25,0.0,2.0,0.0,2013-02-25,0.0,0.0,32.0,45.0,0,0.0
240,0,2013-02-26,0.0,0.0,0.0,2013-02-26,0.14,0.0,35.0,44.0,0,0.0
241,0,2013-02-27,0.0,0.0,0.0,2013-02-27,1.56,0.0,36.0,47.0,0,0.0
242,0,2013-02-28,0.0,0.0,0.0,2013-02-28,0.0,0.0,39.0,51.0,1,0.0
243,0,2013-03-01,0.0,0.0,0.0,2013-03-01,0.0,0.0,36.0,45.0,0,0.0
244,0,2013-03-02,0.0,1.0,0.0,2013-03-02,0.0,0.0,31.0,40.0,0,0.0
245,0,2013-03-03,0.0,0.0,0.0,2013-03-03,0.0,0.0,29.0,40.0,0,0.0
246,0,2013-03-04,2.0,1.0,0.0,2013-03-04,0.0,0.0,27.0,42.0,1,0.0
247,0,2013-03-05,0.0,0.0,0.0,2013-03-05,0.0,0.0,31.0,49.0,1,0.0
248,0,2013-03-06,0.0,1.0,0.0,2013-03-06,0.0,0.0,38.0,42.0,0,0.0
249,0,2013-03-07,0.0,0.0,0.0,2013-03-07,0.19,0.0,33.0,38.0,0,0.0
250,0,2013-03-08,0.0,1.0,0.0,2013-03-08,0.54,4.0,31.0,42.0,0,0.0
251,0,2013-03-09,0.0,0.0,0.0,2013-03-09,0.0,0.0,35.0,55.0,0,0.0
252,0,2013-03-10,0.0,2.0,0.0,2013-03-10,0.0,0.0,36.0,50.0,0,0.0
253,0,2013-03-11,0.0,1.0,0.0,2013-03-11,0.0,0.0,40.0,54.0,0,0.0
254,0,2013-03-12,0.0,0.0,0.0,2013-03-12,0.79,0.0,43.0,57.0,0,1.0
255,0,2013-03-13,0.0,3.0,0.0,2013-03-13,0.0,0.0,38.0,52.0,1,0.0
256,0,2013-03-14,0.0,1.0,0.0,2013-03-14,0.0,0.0,29.0,41.0,0,0.0
257,0,2013-03-15,0.0,0.0,0.0,2013-03-15,0.0,0.0,30.0,47.0,0,0.0
258,0,2013-03-16,0.0,0.0,0.0,2013-03-16,0.12,0.3,32.0,41.0,0,0.0
259,0,2013-03-17,0.0,0.0,0.0,2013-03-17,0.0,0.0,29.0,38.0,0,1.0
260,0,2013-03-18,0.0,3.0,0.0,2013-03-18,0.65,3.0,28.0,35.0,0,0.0
261,0,2013-03-19,0.0,0.0,0.0,2013-03-19,0.36,0.0,33.0,43.0,0,0.0
262,0,2013-03-20,0.0,1.0,0.0,2013-03-20,0.0,0.0,32.0,45.0,0,0.0
263,0,2013-03-21,0.0,0.0,0.0,2013-03-21,0.0,0.0,30.0,40.0,0,0.0
264,0,2013-03-22,0.0,0.0,0.0,2013-03-22,0.0,0.0,28.0,41.0,0,0.0
265,0,2013-03-23,0.0,0.0,0.0,2013-03-23,0.0,0.0,32.0,46.0,0,0.0
266,0,2013-03-24,0.0,0.0,0.0,2013-03-24,0.0,0.0,33.0,47.0,0,0.0
267,0,2013-03-25,0.0,0.0,0.0,2013-03-25,0.17,0.0,36.0,40.0,0,0.0
